Bootstrap_Iteration,ROC_AUC_Difference,PR_AUC_Difference,F1_Difference,Precision_Difference,Recall_Difference,Specificity_Difference,Accuracy_Difference
3701,0.00878220140515229,0.030877545294789477,0.08000000000000007,-0.021390374331550777,0.12499999999999994,-0.0491803278688524,0.03418803418803418
3702,-0.019613583138173296,-0.004342963352455875,-0.0006131834440470385,-0.09328968903436996,0.05357142857142849,-0.08196721311475408,-0.017094017094017144
3703,-0.0038056206088993294,0.055081151607757284,0.03948264125255274,-0.01754385964912275,0.0892857142857143,-0.06557377049180335,0.008547008547008517
3704,-0.010245901639344135,-0.01853529689721012,0.062078272604588425,-0.008620689655172376,0.125,-0.049180327868852514,0.03418803418803418
3705,-0.008782201405152179,0.01371042010105994,0.1058289315170049,0.029398859148749512,0.1607142857142857,-0.016393442622950838,0.06837606837606847
3706,-0.017564402810304358,0.020293095693167174,0.04418648193222252,-0.04492362982929021,0.1071428571428572,-0.08196721311475419,0.008547008547008517
3707,-0.011124121779859553,0.007798786533064317,0.03372864759003369,-0.0793650793650793,0.0892857142857143,-0.08196721311475408,0.0
3708,0.012880562060889944,0.033447507087760564,0.03337783711615483,-0.0490196078431373,0.0892857142857143,-0.06557377049180324,0.008547008547008628
3709,0.01814988290398123,0.02463668534675645,0.03453689167974883,-0.04761904761904756,0.0714285714285714,-0.049180327868852514,0.008547008547008517
3710,0.007318501170960334,0.04505907230884865,0.06263452432199734,-0.02777777777777779,0.1071428571428571,-0.0491803278688524,0.02564102564102566
3711,0.002049180327868938,0.01697681869784118,0.023402909550917173,-0.06639247943595772,0.0714285714285714,-0.08196721311475408,-0.008547008547008517
3712,0.009660421545667375,0.059861411755499305,0.049523485364193265,-0.016447368421052655,0.1071428571428572,-0.049180327868852514,0.02564102564102566
3713,-0.01697892271662771,0.035813446438813235,0.03791868548556987,-0.025730994152046716,0.0714285714285714,-0.049180327868852514,0.008547008547008517
3714,0.032786885245901676,0.030388346104892383,-0.033914635321321884,-0.1377331420373028,0.0357142857142857,-0.1311475409836066,-0.05128205128205132
3715,0.025175644028103017,0.06883178011670821,0.04284750337381915,-0.029454022988505746,0.1071428571428572,-0.06557377049180335,0.017094017094017033
3716,0.0038056206088992184,0.04055028430726726,-0.015269506794930443,-0.062170087976539556,0.0357142857142857,-0.08196721311475408,-0.02564102564102566
3717,-0.022833723653395754,0.031044382733208864,0.06261859582542695,-0.02291421856639242,0.1071428571428571,-0.0491803278688524,0.02564102564102566
3718,-0.024004683840749386,-0.0002939917092682487,0.030793370599195846,-0.00544285007422074,0.0535714285714286,-0.016393442622950838,0.017094017094017144
3719,0.0023419203747072626,0.01987099168924744,-0.02261904761904765,-0.11530612244897953,0.03571428571428581,-0.11475409836065575,-0.042735042735042694
3720,-0.015222482435597207,-0.0009831004446089198,-0.013626834381551323,-0.030000000000000027,0.0,-0.032786885245901676,-0.017094017094017033
3721,0.004976580796252961,0.01279217055106363,-0.0018867924528301883,-0.05545454545454542,0.0357142857142857,-0.06557377049180324,-0.017094017094017144
3722,-0.006733021077283352,0.014710005828061146,-0.009719626168224305,-0.07308377896613194,0.0357142857142857,-0.08196721311475408,-0.02564102564102555
3723,-0.014929742388758771,-0.01063300514620491,0.012307692307692242,-0.022727272727272707,0.03571428571428581,-0.032786885245901676,0.0
3724,-0.004976580796253072,0.014503339346572441,0.004160887656033285,-0.046099290780141855,0.0357142857142857,-0.0491803278688524,-0.008547008547008517
3725,-0.022833723653395754,0.012945331325986964,0.076617007495142,0.033986928104575154,0.1071428571428572,0.0,0.05128205128205132
3726,0.0043911007025762006,0.02412071912943803,0.011118598382749312,-0.036428571428571366,0.0535714285714286,-0.0491803278688524,0.0
3727,-0.010831381733021117,-0.008076809234027427,0.02319786923275191,-0.05412467338559157,0.0892857142857143,-0.08196721311475408,0.0
3728,0.0029274004683841337,0.017678892165326365,0.05177993527508096,-0.050603795284646313,0.1071428571428571,-0.06557377049180324,0.017094017094017033
3729,-0.019028103044496425,-0.0013485869148492924,0.0007849293563579884,-0.05357142857142849,0.0357142857142857,-0.06557377049180335,-0.017094017094017144
3730,0.003512880562060894,0.026418428103096914,0.08602150537634401,0.009400705052878933,0.12499999999999994,-0.032786885245901676,0.042735042735042805
3731,-0.008489461358313743,-0.014071105764045133,-0.004520017219113215,-0.11666666666666659,0.0535714285714286,-0.09836065573770492,-0.02564102564102566
3732,-0.020199063231850167,0.037342080022026325,-0.029681429681429727,-0.07498482088646019,0.017857142857142794,-0.09836065573770492,-0.042735042735042694
3733,-0.01814988290398134,0.008778590935741626,0.05182220349694544,-0.019883040935672502,0.0892857142857143,-0.032786885245901676,0.02564102564102566
3734,-0.016686182669789273,0.00465106923576919,0.06395103419164205,-0.052600472813238874,0.125,-0.06557377049180335,0.02564102564102566
3735,0.00878220140515229,0.03877882635987895,0.08594976452119307,0.05059523809523814,0.10714285714285715,0.0,0.05128205128205132
3736,-0.02810304449648704,0.008228958654397323,0.06000983767830792,-0.043740573152337925,0.125,-0.08196721311475408,0.017094017094017144
3737,-0.015807962529273967,0.00908827123190914,-0.016705516705516787,-0.06879844961240311,0.017857142857142905,-0.06557377049180324,-0.02564102564102566
3738,-0.0038056206088993294,0.017839240891223573,-0.01853029339631207,-0.08972746331236892,0.0357142857142857,-0.09836065573770492,-0.03418803418803418
3739,0.017857142857142905,0.021480675308733543,0.011529126213592256,-0.05904255319148932,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
3740,-0.012295081967212962,0.005871701552612962,0.009971509971509973,-0.022435897435897356,0.0357142857142857,-0.032786885245901676,0.0
3741,0.0005854800936769822,0.037353410677019694,0.07417582417582413,0.02083333333333326,0.1071428571428571,0.0,0.05128205128205132
3742,-0.009660421545667486,0.01168597528231119,0.007217114872411723,-0.06793579693915641,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
3743,-0.0187353629976581,-0.003904470258823345,0.03703703703703709,-0.06923076923076932,0.1071428571428572,-0.09836065573770492,0.0
3744,0.012587822014051397,0.032151896585985495,0.04361370716510904,-0.022343821249430018,0.0892857142857143,-0.049180327868852514,0.017094017094017144
3745,0.0032201405152224583,0.046867156296343415,0.01547987616099078,-0.05183946488294322,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
3746,0.033372365339578325,0.04312263771476066,0.02445926824337985,-0.024920466595970248,0.0535714285714286,-0.032786885245901676,0.008547008547008517
3747,0.0011709601873537423,0.009996802476955002,0.01683501683501687,-0.059928443649373886,0.07142857142857151,-0.08196721311475408,-0.008547008547008628
3748,-0.041569086651053855,-0.03271764750740047,0.04476969436074041,-0.04444444444444451,0.0892857142857143,-0.06557377049180324,0.008547008547008517
3749,0.030737704918032738,0.03855088927861239,0.09492316669908585,0.019512195121951237,0.1428571428571429,-0.016393442622950727,0.05982905982905984
3750,-0.005854800936768045,-0.006780424863399137,-0.003937653814602093,-0.06508474576271184,0.05357142857142849,-0.09836065573770492,-0.02564102564102566
3751,-0.006733021077283463,0.0021109631813615026,0.007870142646335454,-0.04056795131845836,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
3752,0.0064402810304450275,0.0156868248748534,0.11400422237860663,-0.01382488479262678,0.16071428571428575,-0.032786885245901676,0.05982905982905984
3753,0.007025761124121788,0.025284025608414917,0.033789219629927536,-0.08282333741330072,0.125,-0.11475409836065575,0.0
3754,-0.009074941451990615,0.03464056796733117,0.0835637480798771,-0.022062879205736352,0.1428571428571429,-0.06557377049180324,0.03418803418803418
3755,0.031030444964871173,0.06213178709981748,0.06509477577438749,0.05557967867998259,0.0714285714285714,0.032786885245901565,0.05128205128205132
3756,0.016978922716627598,0.01949540369159064,0.026455026455026398,-0.0641025641025641,0.0892857142857143,-0.08196721311475408,0.0
3757,-0.0032201405152225693,0.03233925963800177,0.03666427030913011,0.014705882352941124,0.05357142857142849,0.0,0.02564102564102566
3758,1.1102230246251565e-16,0.01608582615895482,0.16067415730337076,0.06818181818181812,0.19642857142857145,0.0,0.09401709401709402
3759,0.03337236533957855,0.0677053980768797,0.05843221862639336,0.018412438625204586,0.0892857142857143,0.0,0.042735042735042694
3760,-0.014929742388758771,0.022414710717182262,0.03251387787470261,-0.030487804878048808,0.07142857142857151,-0.0491803278688524,0.008547008547008517
3761,-0.009074941451990726,0.025190721322745246,0.06727828746177378,-0.04528301886792452,0.1428571428571429,-0.08196721311475408,0.02564102564102566
3762,0.017857142857142905,0.022963756780199795,0.04695858926094709,0.006585612968591614,0.0714285714285714,-0.016393442622950838,0.02564102564102566
3763,-0.0005854800936768711,0.02032352359485845,0.026241799437675795,0.00794100964265465,0.03571428571428581,0.0,0.017094017094017144
3764,-0.015807962529273967,0.004359438977074914,0.12525252525252528,0.0369357045143639,0.1607142857142857,0.0,0.07692307692307687
3765,-0.019613583138173296,-0.011890888286852141,0.056842105263157805,-0.048589341692789945,0.1428571428571429,-0.09836065573770492,0.017094017094017144
3766,-0.02371194379391095,-0.006604236181553369,0.010358860525342184,-0.024347826086956514,0.0357142857142857,-0.032786885245901565,0.0
3767,0.03307962529274,0.06549686775578256,0.032362459546925626,-0.03404255319148941,0.07142857142857151,-0.0491803278688524,0.008547008547008628
3768,0.004683840749414525,0.03815875784475942,0.09953703703703709,0.005769230769230749,0.1607142857142857,-0.049180327868852514,0.05128205128205121
3769,-0.0014637002341920669,0.03845979034208169,0.03181818181818186,-0.01620370370370372,0.07142857142857151,-0.032786885245901565,0.017094017094017033
3770,-0.005269320843091174,0.025909865442244717,0.04250852794542115,-0.014313346228239876,0.0892857142857143,-0.0491803278688524,0.017094017094017144
3771,-0.012587822014051508,0.01770015439485695,0.00462962962962965,-0.09615384615384615,0.0714285714285714,-0.1311475409836066,-0.03418803418803418
3772,-0.03249414519906302,0.008056998357198197,0.025454545454545507,-0.05892255892255893,0.08928571428571419,-0.08196721311475408,0.0
3773,0.010245901639344135,0.025817486618940566,0.08116627265563436,-0.046558704453441235,0.1607142857142857,-0.08196721311475408,0.03418803418803418
3774,-0.004976580796252961,0.01163304761794226,-0.003783221413033111,-0.11228716060745514,0.07142857142857151,-0.1311475409836066,-0.03418803418803418
3775,0.024004683840749497,0.056703035805791835,0.09929356357927788,0.05654761904761907,0.125,0.016393442622950838,0.06837606837606836
3776,-0.05503512880562045,-0.014829190191892883,0.02120765832106042,-0.057740169238427064,0.0714285714285714,-0.06557377049180324,0.0
3777,-0.017857142857142683,0.0027475415506356127,0.02088208820882087,-0.04444444444444451,0.07142857142857151,-0.08196721311475408,-0.008547008547008517
3778,-0.0043911007025760895,0.030150258039863265,0.07187039764359349,0.014932802389248323,0.10714285714285715,-0.032786885245901565,0.03418803418803418
3779,-0.025761124121779888,-0.0032622600101512855,0.02450980392156865,-0.05434782608695654,0.0892857142857143,-0.08196721311475408,0.0
3780,-0.010538641686182793,0.014182872494915788,-0.013457656445256094,-0.03309692671394804,0.0,-0.032786885245901676,-0.017094017094017144
3781,-0.0011709601873538533,0.023494408823536816,0.04368279569892475,0.018243243243243223,0.0535714285714286,0.0,0.02564102564102566
3782,-0.012002341920374637,-0.00406441040807215,0.02640264026402639,-0.022222222222222254,0.0535714285714286,-0.032786885245901565,0.008547008547008628
3783,0.016686182669789162,0.013100370297359332,0.04230989136649521,-0.026976744186046453,0.0892857142857143,-0.032786885245901676,0.02564102564102566
3784,0.002634660421545698,0.04208120706702945,0.021929824561403466,-0.053879310344827624,0.0892857142857143,-0.08196721311475408,0.0
3785,0.02429742388758771,0.026823707947230546,0.14189693801344283,0.029787234042553123,0.1964285714285714,-0.016393442622950838,0.0854700854700855
3786,0.024590163934426257,0.057920792691004586,0.03337763993501697,-0.030303030303030276,0.1071428571428571,-0.08196721311475408,0.008547008547008517
3787,-0.02371194379391095,-0.017454948268764592,0.06237088047220851,-0.037707390648567096,0.125,-0.08196721311475419,0.017094017094017033
3788,-0.002049180327868827,0.011717688193921605,0.009251392428962446,-0.054263565891472854,0.05357142857142849,-0.08196721311475408,-0.017094017094017144
3789,0.0038056206088992184,0.01984576644428082,-0.02182259042230761,-0.05714285714285705,0.0,-0.049180327868852514,-0.02564102564102566
3790,0.014344262295082122,0.029967694288879243,0.07813765182186228,-0.0032051282051281937,0.125,-0.032786885245901565,0.042735042735042694
3791,-0.036592505854801005,-0.007995117977677269,0.050000000000000044,0.017045454545454586,0.0714285714285714,0.0,0.03418803418803418
3792,-0.0038056206088992184,0.010048392356505231,0.04653061224489796,0.032467532467532534,0.0535714285714286,0.016393442622950838,0.03418803418803418
3793,0.0043911007025760895,0.019159239465267985,0.03769992383853771,0.01388888888888884,0.0535714285714286,0.0,0.02564102564102555
3794,0.011124121779859664,0.024114355700713297,0.04826732673267331,0.005555555555555536,0.0714285714285714,-0.016393442622950838,0.02564102564102566
3795,0.0213700234192038,0.03158000477116352,-0.0020639834881320818,-0.08845577211394307,0.0714285714285714,-0.1311475409836066,-0.03418803418803418
3796,-0.02078454332552704,0.0025594279587124458,0.017493221376716495,-0.04796905222437131,0.07142857142857151,-0.06557377049180324,0.0
3797,0.0008782201405150847,0.028009852243240596,0.008919382504288142,-0.022222222222222254,0.0357142857142857,-0.032786885245901676,0.0
3798,0.009367681498829161,0.04133370461129293,0.06795366795366797,0.02226345083487946,0.1071428571428572,0.0,0.05128205128205121
3799,-0.012587822014051508,0.010416671654669418,0.0947696963964817,-0.0013805798435342354,0.1607142857142857,-0.049180327868852514,0.05128205128205132
3800,0.027224824355971844,0.034174061856134585,0.12333965844402273,0.04759106933019974,0.1607142857142857,0.0,0.07692307692307687
3801,-0.005269320843091396,0.012415832113767511,0.06542489111296457,-0.017112768758227204,0.125,-0.0491803278688524,0.03418803418803418
3802,0.028395784543325475,0.04320771078523189,0.0559557365069423,-0.03910293271995402,0.1071428571428571,-0.06557377049180324,0.017094017094017144
3803,-0.00029274004683832455,0.0012724227612056493,0.08632478632478624,-0.06127450980392157,0.1607142857142857,-0.08196721311475408,0.03418803418803418
3804,0.018442622950819665,0.026453502422199127,0.033868092691622165,-0.03623188405797095,0.0892857142857143,-0.049180327868852514,0.017094017094017144
3805,-0.005562060889929832,0.02132034981389208,0.017927170868347275,-0.007098491570541321,0.0357142857142857,-0.016393442622950838,0.008547008547008517
3806,0.0,0.007746893769111085,0.07642107254327068,-0.02024850437183623,0.1428571428571428,-0.06557377049180335,0.03418803418803429
3807,0.01814988290398145,0.05554542641816629,0.08163265306122447,-0.023809523809523836,0.1607142857142857,-0.08196721311475408,0.03418803418803418
3808,-0.03600702576112402,0.0004247758243682842,-0.012515644555694538,-0.09839816933638446,0.0357142857142857,-0.09836065573770492,-0.03418803418803418
3809,0.02195550351288056,0.040647178345652124,0.04740474047404741,0.0356589147286821,0.0535714285714286,0.016393442622950838,0.03418803418803418
3810,0.007903981264636983,0.018782606620933118,0.07456750845098425,-0.0376676986584108,0.1428571428571428,-0.08196721311475408,0.02564102564102566
3811,0.026346604215456648,0.030533085605723986,0.06507381507381504,0.026647286821705474,0.0892857142857143,0.0,0.042735042735042805
3812,-0.015222482435597207,0.01226381279097366,0.02358490566037741,0.007499999999999951,0.0357142857142857,0.0,0.017094017094017033
3813,0.0005854800936768711,0.014189701285162726,0.0955465587044535,0.012820512820512886,0.1428571428571429,-0.016393442622950838,0.05982905982905973
3814,0.020784543325526816,0.0034980874828949293,-0.009357798165137599,-0.09391080617495706,0.0535714285714286,-0.09836065573770492,-0.02564102564102566
3815,0.0005854800936767601,0.025106121693991734,0.049735879723689536,-0.009970089730807485,0.1071428571428571,-0.032786885245901565,0.03418803418803418
3816,-0.02751756440281039,-0.0036607110337332216,0.00592743995912115,-0.07583196944899073,0.0535714285714286,-0.08196721311475408,-0.017094017094017144
3817,-0.00878220140515229,-0.009271790218605025,0.06079486453318228,-0.006383948928408545,0.1071428571428572,-0.032786885245901565,0.03418803418803418
3818,-0.012880562060889833,0.016792667223630042,0.008971962616822426,-0.05347593582887711,0.05357142857142849,-0.06557377049180324,-0.008547008547008517
3819,-0.005269320843091507,0.009982021646487982,0.01962031065491876,-0.04863731656184478,0.0714285714285714,-0.06557377049180324,0.0
3820,-0.03395784543325531,-0.0022175278288346645,0.03075335397316814,-0.041806020066889604,0.0714285714285714,-0.049180327868852514,0.008547008547008517
3821,0.011709601873536313,0.022202554104861494,0.021427127552051783,-0.0328738069989396,0.0535714285714286,-0.032786885245901676,0.008547008547008517
3822,0.02254098360655732,0.03905241941791182,0.03472222222222221,-0.07499999999999996,0.1071428571428571,-0.09836065573770492,0.0
3823,0.008196721311475641,0.014914944208049397,0.02107366699972757,-0.04528301886792452,0.0714285714285714,-0.06557377049180324,0.0
3824,-0.012880562060889944,0.018462175276198534,0.00924944599672417,-0.0841702534672405,0.07142857142857151,-0.09836065573770492,-0.017094017094017033
3825,0.021662763466042012,0.010351271248546512,0.04769342913672814,0.03460011344299485,0.05357142857142849,0.016393442622950727,0.03418803418803429
3826,-0.01990632318501162,0.0389916966345476,0.028971962616822444,-0.03074866310160429,0.0714285714285714,-0.0491803278688524,0.008547008547008517
3827,0.0029274004683841337,0.02283448060384763,0.019607843137254943,-0.0065722952477249574,0.0357142857142857,-0.016393442622950838,0.008547008547008517
3828,0.020784543325526816,0.024416283141272865,0.04269005847953222,-0.05769230769230771,0.10714285714285715,-0.11475409836065575,-0.008547008547008517
3829,0.0002927400468384356,0.010541418394873991,0.04393716249386348,-0.13675958188153314,0.10714285714285715,-0.11475409836065564,-0.008547008547008628
3830,-0.003512880562060894,0.013654099918801621,0.04767701359302079,-0.08486486486486489,0.125,-0.09836065573770492,0.008547008547008517
3831,-0.02312646370023419,0.023036692415770887,0.04714640198511166,-0.060810810810810856,0.1071428571428572,-0.08196721311475408,0.008547008547008517
3832,-0.022248243559718994,0.020879968214934763,-0.011827007943512768,-0.07052797478329387,0.0357142857142857,-0.08196721311475408,-0.02564102564102566
3833,-0.017271662763466034,0.006171659075537406,0.023411686963088818,-0.04559963520291832,0.07142857142857151,-0.06557377049180324,0.0
3834,0.014051522248243797,0.013462292322826808,0.027942981214009177,-0.03465572275421791,0.0714285714285714,-0.06557377049180324,0.0
3835,0.00497658079625285,-0.0027650058360011442,-0.010634648370497435,-0.04370370370370369,0.017857142857142905,-0.0491803278688524,-0.017094017094017144
3836,-0.038934426229508046,-0.026125088609074143,0.0505050505050505,-0.02951699463327373,0.1071428571428571,-0.0491803278688524,0.02564102564102555
3837,0.016100702576112402,0.02594354605232907,0.06094935991843209,-0.0076655052264807955,0.0892857142857143,-0.016393442622950838,0.03418803418803418
3838,-0.00995316159250581,0.007710385626485294,0.010582010582010581,-0.016483516483516425,0.0357142857142857,-0.032786885245901565,0.0
3839,-0.0014637002341920669,0.014576360081476336,0.00035628395831477366,-0.044158972300281096,0.03571428571428581,-0.06557377049180324,-0.017094017094017033
3840,0.02693208430913341,0.02851349985331386,0.10430839002267578,0.02197802197802201,0.1607142857142857,-0.016393442622950727,0.06837606837606836
3841,-0.002049180327868938,0.025884512999523213,0.06222222222222229,-0.03743315508021383,0.1071428571428571,-0.06557377049180324,0.017094017094017033
3842,0.024004683840749497,0.0382800912694915,0.02777777777777779,-0.09230769230769231,0.1071428571428571,-0.09836065573770492,0.0
3843,-0.04830210772833721,-0.03965997064525861,-0.026936026936026924,-0.11449016100178888,0.0357142857142857,-0.11475409836065575,-0.042735042735042805
3844,0.02810304449648715,0.0542184867479959,0.08009880028228655,0.046383647798742156,0.1071428571428572,0.016393442622950838,0.05982905982905984
3845,-0.03249414519906313,-0.011188945465914757,0.002725043146516559,-0.06415094339622651,0.05357142857142849,-0.08196721311475408,-0.017094017094017033
3846,0.021955503512880448,0.057212741565210945,0.0071567989590111125,-0.06000000000000005,0.0714285714285714,-0.09836065573770492,-0.017094017094017144
3847,0.004098360655737765,0.02429325929499615,0.02857142857142858,-0.0374149659863946,0.0714285714285714,-0.0491803278688524,0.008547008547008628
3848,-0.026639344262295084,-0.008616500842661301,0.017636055936581463,-0.027699718988358102,0.0535714285714286,-0.049180327868852514,0.0
3849,0.021662763466042012,0.03294245147956354,0.04285714285714293,0.0004638218923933568,0.0714285714285714,-0.016393442622950727,0.02564102564102566
3850,0.010245901639344246,0.033555703606902076,0.0398729710656317,0.0007861635220126617,0.0714285714285714,-0.016393442622950838,0.02564102564102566
3851,0.009074941451990615,0.015141459437252869,0.026110158185629895,-0.04046511627906979,0.0714285714285714,-0.049180327868852514,0.008547008547008517
3852,0.05122950819672123,0.059706395556610725,0.11591185146625027,0.041189931350114395,0.1785714285714286,-0.016393442622950838,0.07692307692307687
3853,-0.0017564402810305024,0.027875397085939335,0.07784969435454869,0.039689034369885356,0.1071428571428572,0.016393442622950727,0.05982905982905984
3854,-0.029859484777517542,-0.013503702347046231,0.03286713286713294,-0.01388888888888884,0.0714285714285714,-0.032786885245901676,0.017094017094017144
3855,-0.02195550351288067,-0.007550964583621145,0.009971509971509973,-0.05075662042875151,0.07142857142857151,-0.08196721311475408,-0.008547008547008517
3856,0.0023419203747072626,-0.0026199337578577397,-0.016608112424145727,-0.1141141141141141,0.0357142857142857,-0.09836065573770492,-0.03418803418803418
3857,-0.03249414519906324,-0.029924873906403415,-0.010909090909090868,-0.09595959595959602,0.05357142857142849,-0.11475409836065575,-0.03418803418803418
3858,-0.03190866510538648,-0.01430682641224712,0.0052631578947367474,-0.05069930069930073,0.0357142857142857,-0.049180327868852514,-0.008547008547008517
3859,-0.019028103044496536,0.018663706936406954,0.012499999999999956,-0.02954545454545454,0.0357142857142857,-0.032786885245901676,0.0
3860,-0.002049180327868716,-0.020184828283220768,0.022244289970208442,-0.08615384615384614,0.0892857142857143,-0.09836065573770492,-0.008547008547008517
3861,-0.014637002341920335,0.02301028203216937,0.15341188021600383,0.007839721254355392,0.1964285714285714,-0.032786885245901676,0.07692307692307687
3862,0.016686182669789273,0.04198329352118457,0.12458193979933108,0.02083333333333337,0.17857142857142855,-0.032786885245901565,0.06837606837606836
3863,0.00878220140515229,0.06379318882999552,0.058498023715415015,0.02824858757062154,0.08928571428571419,0.0,0.042735042735042694
3864,-0.004683840749414636,0.008724407816389723,0.05905853743269063,-0.04137931034482767,0.1428571428571428,-0.08196721311475408,0.02564102564102566
3865,0.030444964871194413,0.04967004194811242,0.03924528301886787,-0.0072727272727273196,0.07142857142857151,-0.032786885245901676,0.017094017094017144
3866,-0.01727166276346581,-0.026780315682359168,0.018155480444229877,-0.11707789066279628,0.1071428571428572,-0.1311475409836066,-0.017094017094017144
3867,0.005854800936767934,0.015020438147057447,0.03463203463203457,-0.020882771713336523,0.0714285714285714,-0.032786885245901676,0.017094017094017033
3868,0.002634660421545587,0.024213695327139573,0.05249119812226599,-0.054711246200607966,0.10714285714285715,-0.09836065573770492,0.0
3869,0.01375878220140514,0.024339069275565284,0.07074829931972793,0.013605442176870763,0.1071428571428572,-0.016393442622950838,0.042735042735042694
3870,-0.006733021077283352,0.0003194320308534948,0.04390988927071404,-0.04971857410881808,0.1071428571428572,-0.08196721311475408,0.008547008547008517
3871,-0.009660421545667597,0.007781293065486139,0.03802733214497922,0.01213346814964611,0.0535714285714286,0.0,0.02564102564102566
3872,0.016393442622950838,0.03448360697729658,0.04087564719774739,-0.023060796645702264,0.0892857142857143,-0.049180327868852514,0.017094017094017033
3873,-0.0043911007025760895,0.03631596684789562,0.09522952295229525,0.033333333333333326,0.1428571428571428,-0.016393442622950838,0.05982905982905984
3874,1.1102230246251565e-16,0.022572678373956823,0.0007849293563579884,-0.05357142857142849,0.0357142857142857,-0.06557377049180335,-0.017094017094017144
3875,-0.011124121779859442,0.018779733432203738,0.019607843137254943,-0.07696827262044648,0.0714285714285714,-0.08196721311475408,-0.008547008547008628
3876,-0.02371194379391106,-0.029745499712029666,-0.008333333333333415,-0.054545454545454564,0.017857142857142905,-0.049180327868852514,-0.017094017094017033
3877,0.012880562060890055,0.0122464615365393,0.10455927051671732,0.0064446831364124435,0.1607142857142857,-0.032786885245901565,0.05982905982905984
3878,-0.03922716627634659,0.003698594010205669,0.015030349744676763,-0.06982305117168819,0.0714285714285714,-0.09836065573770492,-0.017094017094017033
3879,0.0064402810304449165,0.03666424468691487,0.04637681159420293,-0.044215180545320476,0.125,-0.09836065573770492,0.008547008547008517
3880,-0.012880562060889944,-0.018157936563033217,0.0774611128510283,-0.012075905692927047,0.125,-0.0491803278688524,0.03418803418803418
3881,-0.0005854800936767601,0.011612699056884113,0.06481481481481477,-0.026923076923076827,0.125,-0.08196721311475408,0.017094017094017144
3882,0.01697892271662771,0.045987303241228905,0.03394495412844045,-0.04073756432246989,0.0892857142857143,-0.06557377049180324,0.008547008547008517
3883,0.002049180327868827,0.0003446608691070052,-0.026426039316790217,-0.09019607843137256,0.0357142857142857,-0.11475409836065564,-0.042735042735042805
3884,-0.0187353629976581,-0.009596658537482594,-0.02447411003236255,-0.0941489361702128,0.017857142857142794,-0.09836065573770492,-0.042735042735042805
3885,0.02254098360655743,0.009059500699791223,0.0250312891113893,-0.05949656750572074,0.07142857142857151,-0.06557377049180324,0.0
3886,-0.007318501170960223,0.002278821305638057,0.11304347826086947,0.045454545454545414,0.14285714285714285,0.0,0.06837606837606836
3887,-0.004683840749414636,-0.01166703057139118,0.012593601089176398,-0.054824561403508776,0.0714285714285714,-0.08196721311475419,-0.008547008547008517
3888,0.004683840749414525,0.02397164948400443,0.1097509497678345,0.009456264775413725,0.1607142857142857,-0.032786885245901565,0.05982905982905984
3889,-0.004976580796253072,0.0034924604689899885,0.04168837936425229,-0.013675213675213738,0.0714285714285714,-0.032786885245901565,0.017094017094017144
3890,0.016393442622950727,0.03667396599826689,0.05173048600883645,-0.07273519163763076,0.1428571428571428,-0.11475409836065575,0.008547008547008517
3891,-0.004976580796253072,0.022352295600744587,-0.002917720287881731,-0.0892682926829268,0.0535714285714286,-0.09836065573770492,-0.02564102564102566
3892,-0.022833723653395865,-0.01604630660603512,0.011784511784511786,-0.0720035778175313,0.0714285714285714,-0.08196721311475408,-0.008547008547008517
3893,0.006733021077283352,0.028326331194604593,0.04898036973508668,-0.010697674418604586,0.0892857142857143,-0.032786885245901565,0.02564102564102555
3894,-0.017271662763466034,0.004221589441257612,-0.008547008547008517,-0.04166666666666663,0.017857142857142794,-0.049180327868852514,-0.017094017094017033
3895,-0.014051522248243575,0.0037000535343043595,0.05307747269572316,0.019512195121951237,0.07142857142857151,0.0,0.03418803418803418
3896,-0.011709601873536202,0.023944035480346404,0.047720797720797736,0.017628205128205066,0.0714285714285714,0.0,0.03418803418803418
3897,0.018442622950819665,0.008303875034319397,0.07157894736842108,0.034965034965035,0.08928571428571425,0.0,0.042735042735042694
3898,-0.004683840749414525,0.015651224552616583,0.0840909090909091,-0.02777777777777779,0.1607142857142857,-0.08196721311475419,0.03418803418803418
3899,-0.0043911007025762006,0.03827484600382758,0.06255060728744943,-0.014423076923076983,0.1071428571428571,-0.049180327868852514,0.02564102564102566
3900,-0.04449648711943788,-0.03674824546962219,0.0068111455108358365,-0.0752508361204014,0.05357142857142849,-0.06557377049180324,-0.008547008547008628
3901,-0.0011709601873536313,0.04607719455368198,0.06262626262626259,-0.021963824289405687,0.125,-0.06557377049180335,0.02564102564102566
3902,-0.055327868852459106,-0.02177333277362481,0.05773726040205707,0.05930930930930933,0.05357142857142849,0.032786885245901676,0.042735042735042694
3903,-0.006147540983606481,0.014490141451969918,0.07134502923976604,0.018853695324283604,0.08928571428571419,0.0,0.042735042735042805
3904,0.021662763466042123,0.04315900716314869,0.04764379764379756,-0.0018939393939393367,0.0892857142857143,-0.032786885245901676,0.02564102564102566
3905,0.02312646370023419,0.033002430041242814,0.08428684717344515,0.02508710801393721,0.1071428571428571,0.0,0.05128205128205132
3906,-0.015222482435597096,0.011901223780423464,-0.013428522862485082,-0.049090909090909074,0.017857142857142905,-0.06557377049180324,-0.02564102564102566
