GPA_S1,Age_group,LAB_AVG,CLIN_AVG,Study_hrs_day,Sleep_hrs,Adequate supervision,Self-motivates,Programme prepares for career,Financial_diff,CA_AVG,Takes rest breaks,Concentration in self-study,Manages time effectively,Persists when difficult,Physical health affected,Lecturers approachable,Self_risk_percep,ATT_RATE,Sleep affects concentration,Peer study groups effective,Seeks help when stuck,EXAM_AVG,Hopeless/unmotivated,Sense of belonging,Gender,Completes readings,Burnt out,Clinical takes study time,Can improve performance,Health interferes studies,Employment_hrs,Takes organised notes,Early intervention provided,Participates in clubs,Confident in clinical skills,Anxious about assessments,Regular exercise,Confident to complete prog,Understands content pre-exam,Uses library regularly,Prepared for clinical assess,Considered break,Sleep difficulty,Reviews notes within 24h,Rotations affect performance,ASSIGN_LATE
0.17849386,0.5765548,0.08103659,0.42773095,-0.30409324,-0.33744064,0.055919465,0.07497839,-0.18981948,0.20463441,0.0669347,0.336593,0.018630639,-0.2296263,-0.24279675,0.3098012,0.021975188,0.48918763,-0.59718126,0.12044536,-0.13225996,-0.043980394,0.093323484,-0.20301372,-0.11745714,-0.42108202,0.11256975,0.059668593,0.06393423,-0.20744132,-0.17834638,-0.12847091,-0.06764147,-0.010575351,-0.046631478,-0.18574823,0.053907294,-0.021702759,0.16708986,-0.075830445,-0.0009908155,0.017216448,-0.23836589,0.031983797,-0.05788633,0.15789357,-0.10886843
1.3799695,-0.5012706,-0.35938096,0.4688084,-0.3200898,-0.32401475,-0.40362644,0.0924895,0.27284285,0.31218573,0.0749178,-0.17383862,0.37860692,0.24675414,0.02361369,0.1921967,0.18565665,0.0043917624,-0.48200494,-0.12199633,0.12832092,-0.23478863,0.16533206,0.23517299,0.23963241,-0.45215905,-0.1844817,0.04987366,0.11057737,-0.104543485,0.1106682,0.08833272,-0.12692975,0.01828987,-0.07313389,-0.0989901,0.0062482646,0.0055685095,-0.10503637,-0.030766249,-0.13000266,-0.0116149625,0.052448567,-0.120494336,0.037609953,0.13765833,-0.089307375
-1.8623894,-0.5267214,-0.10819161,0.5140246,-0.28941083,0.27201515,-0.08028738,-0.262426,-0.43558612,0.21442558,-0.015629599,-0.28118247,-0.05479359,0.17930046,0.06343745,0.2814174,-0.23846108,-0.027698552,-0.43908438,0.041318882,0.019833982,-0.17630577,0.15789884,0.21858516,0.18531391,-0.373616,0.09659095,0.06171961,0.030875813,-0.112959705,0.12473965,0.114531614,-0.09609721,-0.09437673,-0.076613076,0.1543716,0.09874937,0.067176834,-0.10096369,-0.15363775,-0.014870762,-0.006527926,-0.25441006,0.19187723,0.043736253,0.16387029,-0.10799365
-0.287941,-0.39389864,0.53612334,0.56301296,-0.46569794,-0.28351828,-0.086336866,0.094970986,0.2717192,0.21694316,0.073644705,-0.23209421,0.45101595,0.17713936,-0.18520445,0.1569329,0.10254739,-0.19483738,-0.5895023,0.026317056,0.09087024,-0.18784605,0.11962456,-0.25067282,-0.07420804,-0.49181962,-0.103002794,-0.112428986,0.077049546,-0.12816249,-0.44821984,0.104831465,-0.043517195,-0.055805918,0.052028,0.17705227,0.0068306616,-0.0018637243,-0.058215536,0.124510095,-0.0569162,-0.1151048,0.060024448,-0.09267625,0.020335797,-0.07289721,-0.13765098
-0.74822223,-0.40583137,0.4061165,0.52319103,-0.39290988,-0.3274762,0.6376858,-0.2592014,-0.24218783,0.22870512,0.05231557,-0.22977136,-0.18727812,0.14946108,-0.2557018,0.10800365,0.124454945,-0.2285758,-0.4687849,0.039391957,-0.0018061565,-0.14691798,0.09737175,-0.240495,-0.31835628,-0.5085458,0.056454998,-0.09447167,0.07426935,-0.19844669,0.14861354,0.10178593,-0.041034024,-0.052026354,0.06030703,-0.1565126,0.025177808,-0.0720328,0.15279052,-0.045926735,-0.047267877,-0.08458449,0.057788983,-0.07429181,-0.008105388,-0.088201635,-0.13809663
1.1052061,0.42549518,0.22470047,0.5229109,-0.3201245,0.31927168,0.6595475,0.07350223,-0.26860416,-0.24516973,0.061547585,-0.27334303,-0.4075136,0.21656352,-0.18792978,-0.12869887,-0.32313666,-0.023549136,-0.49995017,-0.14520045,-0.109331116,-0.042089257,0.219939,-0.19417411,-0.12996471,-0.50801265,0.08505814,-0.08120798,-0.010803314,-0.12554274,-0.36774504,0.16360176,-0.11542111,-0.044705264,-0.09186089,0.15518542,-0.20436415,-0.03356272,0.0011202767,-0.019134827,-0.028041478,-0.017867675,0.026460161,-0.092226714,-0.099066965,0.16112426,-0.072075
-1.5820814,0.602447,-0.57595575,0.47995964,-0.21666537,-0.2986065,-0.37794843,-0.2394626,-0.3558627,0.2229444,0.02800636,-0.25999865,-0.033571202,-0.1803883,-0.108924575,0.2855045,-0.31329486,0.48571786,-0.42576984,0.22795387,-0.14166144,-0.09883233,0.13716464,-0.16050069,-0.17519279,-0.41647813,0.10667822,-0.09759449,0.04669979,-0.13711773,-0.3131007,0.11406483,-0.078555055,0.004829297,0.04459409,0.18177673,-0.22756888,0.022655167,-0.2677426,0.09324773,-0.05781114,-0.065313704,0.07337209,-0.105899855,0.035738267,-0.09976412,-0.12706326
-1.9069139,-0.40450323,-0.5736939,0.56677055,-0.37503073,0.31786737,0.12372531,0.24453874,0.28636163,0.2475048,-0.0035068488,-0.1924176,0.35130358,0.2175211,0.04697326,0.29212347,0.11902116,0.017257962,-0.46137983,0.16870487,-0.1705363,-0.08352236,0.20067966,-0.20171782,-0.11337351,-0.38216746,0.13457082,0.032483548,0.100898676,-0.18162885,0.1422386,0.13236369,-0.06973196,0.056857344,-0.07376349,0.19105835,0.01592555,0.056168403,-0.21747248,0.11860571,-0.020710083,-0.003629586,0.062216304,-0.09165391,-0.030460984,-0.052933842,-0.10096601
0.30267647,0.40565237,-0.050903987,0.4923169,-0.5186036,0.37497932,-0.39731255,-0.5000356,0.24922037,-0.25150788,-0.033130128,-0.17096752,-0.02460973,-0.21863729,-0.0060332906,-0.10542109,0.18737684,0.5366204,-0.5190125,-0.049072526,0.06698105,-0.17073803,0.15040092,0.032841884,-0.14106412,-0.49256277,0.0826468,0.047652304,0.08931002,-0.10177316,-0.43154746,0.080956586,-0.076042905,-0.029122924,-0.07696507,-0.14691763,0.11813742,0.042892367,0.008174132,-0.031630915,-0.04234916,0.09641892,0.030412154,-0.12236346,-0.11261012,-0.09479221,-0.0555965
1.373854,-0.25263742,-0.13255279,0.4842069,-0.31353915,-0.315183,0.617238,0.25785416,0.25038937,0.21108359,0.060179856,0.2994363,0.25758377,-0.34526905,-0.019401064,0.18198568,0.13801958,-0.22404271,-0.5390872,-0.08967551,0.11812351,-0.28210804,0.06573992,0.24867493,-0.0771052,-0.41788498,-0.1778166,0.07902916,0.12521437,-0.15941314,-0.13455492,0.10458741,-0.09258153,-0.07461238,0.07651113,-0.10309962,0.024146592,0.015770592,-0.1339618,-0.0188035,0.12267688,-0.14250667,0.09701019,-0.04283805,0.04985907,-0.10286945,-0.06482912
-1.6552424,-0.49925703,0.5765172,0.48560202,-0.3977933,-0.25494742,-0.40429664,0.048645716,0.17613496,-0.26817885,-7.178355e-05,0.31618053,-0.43000397,-0.1218896,-0.2027224,-0.0907427,0.13608246,-0.068063796,-0.40259802,0.024302471,-0.023132324,-0.063378245,0.11937716,0.23419258,-0.12700741,-0.41209117,-0.117624484,0.020638455,-0.18607126,-0.16190454,0.1232411,-0.12639582,-0.08286957,0.009063331,-0.052471384,-0.18759559,0.043168187,0.04673917,0.045098662,-0.086113095,-0.076058045,-0.12702924,0.046286307,0.17320257,0.0599984,-0.08837627,-0.16739751
0.9283174,0.4870844,0.10625663,0.47410688,-0.29805458,-0.28571108,0.02483981,0.2852842,-0.26728392,-0.16755697,0.06821738,-0.29064596,-0.076952904,0.17539594,-0.14909917,-0.2749711,0.015279608,0.52277124,-0.5914652,-0.09548324,-0.15392767,-0.038347982,0.12933293,0.2331434,-0.09756568,-0.5089398,-0.118188135,0.059726752,0.07457818,-0.18653256,0.09328033,0.120821945,-0.07529756,0.009756378,-0.10785372,0.10883485,0.013537838,-0.057582088,0.009048795,-0.081957534,-0.013201254,0.013949895,-0.14646873,-0.06458196,0.07305306,0.16790083,-0.13229348
0.88351727,-0.24662006,0.5309806,0.5206301,-0.31779286,-0.4445808,0.62407154,-0.34540457,-0.0032528373,0.31887913,0.04041966,0.14021572,0.41154802,0.21358345,0.020843204,0.10425019,0.12935512,0.0186022,-0.54821223,-0.063308716,0.1365516,-0.20738527,0.12898631,0.09178582,-0.115965486,-0.55234134,0.07513479,0.0598285,-0.24398844,-0.1165354,0.12327631,0.12422454,-0.09967965,0.0132746305,-0.102203906,-0.094752744,-0.24447937,-0.05857625,0.0070840213,0.13684425,-0.1386738,-0.031300016,0.028242618,0.10495003,-0.06633057,-0.09784889,-0.09715683
-1.0848862,0.5113606,-0.5711776,0.51082224,-0.31884074,-0.23422518,0.6412569,0.060864534,0.22632378,0.277078,0.027728979,-0.17804249,-0.19669648,-0.1584161,-0.16508508,0.25356594,-0.31103677,0.502094,-0.4444612,0.17800237,-0.021639988,-0.089177735,0.19606508,0.050180595,-0.26970348,-0.41795844,-0.052280467,0.047641344,0.105955265,-0.19451338,0.1251147,0.1034546,-0.063723356,0.035406902,-0.07839656,-0.125212,0.095455855,0.06849151,0.13746887,0.091347374,0.060878832,0.0938907,0.08424018,0.17640544,0.05502393,-0.058005482,-0.119090766
0.27213097,0.5421021,-0.59161526,0.40181503,-0.37973347,0.39323333,0.09211874,-0.50610626,0.18231647,-0.25466606,0.08761954,0.32790124,-0.37603006,0.23085734,-0.1150677,0.16038585,-0.36393255,-0.22289246,-0.4794856,-0.023509918,-0.04793364,-0.13207097,0.14059603,0.21937673,-0.13336311,-0.47873238,-0.0413527,0.03131183,0.07318104,-0.18842927,0.15827066,0.16206144,-0.05479587,-0.010959634,0.11562504,-0.15173277,0.11269227,0.08196026,-0.21704502,-0.014708413,0.008966205,0.014576898,-0.05311501,-0.10074647,-0.055948816,-0.09456421,-0.12599638
-1.7248155,0.53255975,-0.83736885,0.5177064,-0.26112998,-0.24606611,-0.108890824,-0.16524278,0.27379662,0.25854144,0.082332745,-0.25165725,-0.06727659,0.18608385,-0.069717,-0.30884337,0.15294744,-0.20270433,-0.3625335,0.079113774,-0.13605948,-0.13776305,0.1629083,0.032235913,-0.0796612,-0.3638929,-0.19121206,0.055631377,0.07654529,-0.19212022,0.12957737,0.12528287,-0.061346386,-0.08588775,-0.103417695,-0.096715,0.044524714,0.053973462,-0.0535136,-0.08918011,0.026328899,0.080876134,0.06264228,-0.13337874,0.029355679,0.18107972,-0.11175178
-1.6876031,0.47970966,-0.81495005,0.5536816,-0.30098298,0.2831573,0.65805715,0.22264801,0.30851236,0.113610364,0.026040189,0.38460976,-0.024597283,-0.25543657,0.0067551406,-0.110249005,-0.33855316,0.5208511,-0.44068527,0.15347792,-0.12631351,-0.06775497,0.14614864,0.017795732,0.21568787,-0.37131524,-0.21477056,-0.061548296,0.13831729,-0.25445104,0.11287777,0.14745979,-0.0705331,0.020041445,-0.08782793,0.044880472,0.1416288,0.06772879,-0.040254965,-0.036512244,-0.018400371,-0.0140606435,-0.2785825,-0.06058063,0.06281795,-0.038751926,-0.06979121
0.28486186,-0.53865916,0.071187355,0.52269995,-0.30539525,-0.42767558,0.033962715,-0.13779171,0.23287493,0.24024516,0.054108955,0.26697218,0.04359161,0.21178304,-0.12820679,-0.14882907,0.015555393,0.50680083,-0.6007964,-0.08989398,-0.15353407,-0.06208631,0.083069764,0.21055353,-0.08114034,-0.4603263,0.043692008,-0.14142337,0.1192124,-0.14506578,0.13186567,-0.11542945,-0.08209564,0.032816496,-0.047904834,0.13986643,0.10552506,0.042849094,0.012208523,0.1055929,-0.002392713,-0.023133295,-0.17309967,-0.06771177,-0.10105472,-0.05432135,-0.121486254
-0.24547285,-0.25111672,-0.6941649,0.44039842,-0.34648803,0.27775136,0.002279343,-0.3580964,-0.2780504,0.22810249,0.018812107,0.35734546,-0.37301728,-0.21534312,-0.109123796,-0.12271951,0.12673515,-0.18978012,-0.45039538,-0.0067421086,-0.051470466,-0.14674763,0.11018156,0.09296742,-0.065430574,-0.4464332,0.13719408,0.059298906,0.07463134,-0.14982812,0.14669693,0.14651267,-0.057751197,-0.02592649,0.09681578,-0.05145905,0.0389869,-0.044610664,-0.27013323,0.058949262,0.0008522449,-0.01785906,0.052128263,0.17108113,0.06613162,-0.08314282,-0.09888622
0.2137293,0.54720247,-0.70757556,0.5242657,-0.35743982,-0.27852184,0.06563231,0.12089801,0.061760463,0.2530694,-0.03694665,-0.1602307,0.38731545,-0.11507058,-0.11822312,0.30200532,0.1495492,0.03919511,-0.4829976,0.12485554,0.09109127,-0.13419181,0.20094909,0.23815127,-0.15481055,-0.5190896,-0.041734662,-0.03914117,-0.24304383,-0.21040186,0.1490839,0.13247915,-0.05609004,0.03952658,0.059248365,0.1711492,-0.18675153,0.045659333,-0.2117821,0.12316494,-0.060171153,-0.021685448,0.05204015,0.18165718,-0.050972722,-0.08665747,-0.09414308
-1.6792334,-0.68497217,0.5577452,0.51651686,-0.32548207,0.32045385,-0.4212187,0.07613879,0.0459255,0.22525139,0.023722755,-0.23748136,-0.11483129,0.15635337,0.0227709,0.1232698,0.024785647,-0.016765265,-0.47359613,0.07230691,-0.1591127,-0.115842246,0.17488936,-0.24095894,0.28014648,-0.4296226,0.037649192,0.0045963237,-0.19976006,-0.15370283,0.11630306,0.11059477,-0.08936653,-0.075689,-0.09062788,-0.18332504,0.02291128,0.06411955,0.13398138,0.10483455,0.09562295,-0.13414264,0.06372467,-0.10865529,0.015607396,-0.04417073,-0.109420836
0.5898595,-0.55388135,0.3282633,0.53605264,-0.43719965,0.42275274,-0.07246164,-0.42476845,0.17709172,-0.1953872,0.051692992,0.24995735,0.0651501,0.18493655,-0.018823467,-0.2537341,0.15627512,-0.17779236,-0.5253023,-0.14907306,0.13013537,-0.26823193,0.113971286,-0.27587014,-0.116232134,-0.47477394,-0.0004806514,-0.0008320422,-0.17480712,-0.11658038,0.11280466,-0.14720888,-0.098042086,0.0060864147,0.073778346,-0.0784026,0.08952552,0.042540565,0.08039161,0.13618276,-0.13002114,-0.043139692,0.039003033,-0.017532632,-0.08180742,-0.10185174,-0.07716256
0.86572146,0.51830256,-0.7645306,0.4336458,-0.35237232,-0.44501767,-0.08760648,0.3166829,-0.015581107,-0.23213188,0.03788926,-0.20929515,-0.17862588,-0.2768867,-0.20518574,0.1469164,-0.36869028,0.01075472,-0.47017768,0.0073332507,-0.09125802,-0.1733823,0.15375715,0.031100329,-0.17570917,-0.4592063,-0.18981045,0.059208434,-0.12062507,-0.17565611,0.11399923,0.12832844,-0.07211533,0.022965485,-0.0884443,-0.117226064,0.07013144,0.053856142,-0.17773472,-0.013738461,0.087191224,0.0869832,0.055457298,0.15138789,0.06698483,-0.052572727,-0.079632945
1.1769065,-0.25391623,-0.20745358,0.4843101,-0.41757938,0.35925698,-0.30944937,0.06008189,-0.01084793,-0.18933226,0.043018438,-0.22443837,-0.20640753,-0.29383057,-0.060710132,-0.20200898,0.19946247,-0.010676833,-0.47311965,-0.0226897,-0.12640087,-0.16658364,0.18951526,-0.24879625,0.26678136,-0.44459358,-0.15531996,0.0053891884,-0.16459626,-0.17113778,0.12859346,0.15212525,-0.0812756,0.00054123346,0.09098687,0.12920788,-0.0015937061,-0.041784022,-0.14151396,0.10030556,-0.036910754,0.08085125,0.019368853,-0.11608057,0.07032238,-0.06394011,-0.100645475
0.08378164,-0.52531826,0.54774004,0.43204287,-0.3215248,-0.2704988,-0.40478885,-0.40267557,0.17205991,0.21466042,0.04784621,0.20993674,-0.08120841,-0.122362256,-0.13595143,0.2711065,0.15991814,0.49577862,-0.48111388,-0.042577744,-0.19104835,-0.082305394,0.12030689,0.24767208,-0.048063077,-0.4981773,0.004167115,0.02052582,-0.26006898,-0.1377618,-0.2339831,0.09849984,-0.087448366,-0.010051446,-0.08738474,0.19672404,0.023045985,-0.05474455,0.049920954,-0.089844584,-0.036100533,0.106352806,0.022468012,0.17925988,-0.0862019,-0.08386781,-0.121033676
-1.4091761,-0.25473893,0.025797198,0.52086365,-0.36261225,0.3189937,-0.07594911,0.09775649,0.13927287,0.105340034,0.042709608,-0.17939061,-0.47698227,0.105990455,-0.02204176,-0.2645843,0.024792315,-0.24920666,-0.49174604,-0.027329963,-0.0017886171,-0.15384576,0.16851471,0.24328741,0.19041826,-0.46780753,0.046885427,-0.021127587,-0.16028778,-0.12900946,-0.4340247,0.14270309,-0.05932473,0.010868864,-0.097713664,0.095936246,0.063223064,0.087495476,-0.08726246,-0.08826846,0.077106,0.037903253,-0.079230845,0.13901174,0.02343674,-0.08776456,-0.10026922
-0.12926954,-0.6056916,0.2461073,0.52889556,-0.38155088,0.32132596,-0.3754393,0.23493971,0.29776096,0.19241796,0.038015034,0.3693713,-0.11177108,0.18426391,-0.038091578,-0.25488368,0.034851164,-0.01796343,-0.51354796,-0.035316177,-0.1900947,-0.08164779,0.13966407,-0.36355418,0.25179052,-0.48867556,0.08786546,-0.16023105,0.14610057,-0.1711585,0.19009344,0.15072764,-0.06671002,0.013322024,0.062564686,0.12552418,0.12110489,-0.060708165,-0.060096465,0.093745865,-0.057362482,-0.012469782,0.01579766,0.11424732,0.065145046,-0.036828227,-0.11669032
0.869929,-0.46479192,0.607562,0.5444302,-0.32347947,0.32535824,0.01237621,0.22380126,0.22257473,0.16221099,0.10530808,-0.12536472,0.061627697,0.18909666,-0.07284822,0.2118144,-0.30382082,-0.25588498,-0.5569789,-0.22510971,0.10700611,-0.2374655,0.1580505,-0.4090533,0.1959037,-0.47872686,-0.010388281,-0.04109743,0.09870551,-0.13423927,-0.13939276,0.11911903,-0.12532969,-0.0008399086,-0.08525318,0.16147958,-0.22500591,-0.07355018,0.08637442,-0.21495667,-0.035662707,0.024322703,0.03368824,-0.105055675,0.048645593,-0.076855704,-0.065437384
0.9043586,0.54577583,0.18077175,0.48503023,-0.3132693,-0.2971031,-0.2835681,-0.41133836,-0.29925707,-0.2967164,0.063815735,-0.23446849,-0.035012633,-0.28635976,0.0068700993,0.15570232,0.15960832,-0.24304736,-0.53634953,-0.034513824,0.11758936,-0.24126415,0.14200045,-0.16835865,-0.2248046,-0.53612614,-0.033350084,-0.010725152,0.01277971,-0.16168557,-0.3658436,-0.14767252,-0.08276655,-0.06194316,0.08236731,-0.15535095,-0.21090299,-0.035978246,-0.20354642,0.1500811,-0.031531256,-0.06864502,0.05871409,-0.08962296,-0.10664916,-0.124394245,-0.091647655
-1.7663832,-0.42318898,-0.6275731,0.6232558,-0.28140473,0.27828702,0.62688714,-0.09402721,0.23894316,0.23268196,-0.019441383,-0.17921357,0.31279927,-0.28194252,0.046693645,-0.24581899,0.052570686,-0.22205812,-0.44391668,-0.0031137355,0.08797197,-0.2493893,0.1764111,0.21404095,-0.26720244,-0.37038594,0.09895122,0.04823549,-0.23884682,-0.16479236,0.106014,0.13956314,-0.07782367,-0.030319974,0.07061832,-0.16083618,-0.2293763,-0.013912439,0.123256914,-0.13961293,-0.044411596,-0.04457343,0.05703918,0.17168683,0.024936672,-0.04825369,-0.08903116
-1.6152576,-0.35013172,0.04292547,0.5192778,-0.35640353,-0.24529274,0.041075557,0.06914514,0.24725585,0.22023468,-0.0015784495,-0.21433082,-0.21848747,-0.17720431,-0.09025356,0.14738214,0.033846535,-0.26390544,-0.49404994,0.015303902,-0.027121913,-0.15142183,0.078534,-0.4153556,0.2583201,-0.41018334,0.037535585,0.026666079,-0.20130691,-0.18096891,-0.15031968,0.11708615,-0.056923214,0.0053884364,-0.06841637,-0.19185662,0.014084173,-0.11995096,-0.08328064,0.09371565,0.07790844,0.07145056,0.06363665,-0.09849489,-0.038962886,-0.10006705,-0.14659977
1.2671316,0.5779462,-0.5104545,0.532061,-0.24381812,-0.27927017,-0.11030112,0.2644275,0.21100502,0.21536522,0.04517907,0.16907007,0.25021243,-0.3636542,-0.024485784,-0.15385152,0.19923365,0.032440715,-0.4634388,-0.08311313,0.11720414,-0.22180021,0.13550214,-0.33200854,0.23066519,-0.45092365,0.13382997,0.07011327,0.08996721,-0.12895894,-0.39264727,0.11910803,-0.09999905,-0.02283983,-0.07029036,0.1525554,0.023533056,-0.009948442,-0.16649415,-0.19887325,0.107444085,0.0016945328,0.03796286,0.1292362,-0.106853396,-0.055514988,-0.08577965
0.9836585,-0.38079712,0.24863444,0.5578463,-0.30275294,0.35430232,0.6563846,-0.36239463,0.24667941,0.21818532,0.06888327,0.18243448,0.037054628,0.23975699,0.030107852,-0.20741299,-0.26802424,-0.2201759,-0.5254722,-0.35069418,0.1034378,-0.26033533,0.121238165,-0.29061487,-0.080197096,-0.51392066,0.06287871,-0.10762609,0.07384248,-0.09792485,0.12627698,0.15492393,-0.09595554,0.011965146,-0.10412684,-0.06554577,-0.2703861,-0.025988685,-0.18050309,-0.017984273,0.10568356,0.08140611,-0.09642252,-0.030217808,-0.08275928,-0.084782496,-0.066402905
-1.5516601,-0.51569515,-0.13925843,0.4389488,-0.28068498,0.28726864,-0.07452403,-0.32931772,0.23158604,0.37845472,0.014910197,-0.23883909,-0.07335454,0.15108395,0.08023729,0.1815391,-0.26679674,-0.19954096,-0.46239796,0.063217595,-0.17176647,-0.12897854,0.16664259,0.24470481,-0.09888201,-0.40082914,0.10148488,0.05652004,0.12374527,-0.15452695,0.1583012,0.12862496,-0.08789154,0.040834386,-0.10248139,-0.11628119,0.11043641,0.0694481,0.03742166,-0.09258944,-0.024472293,-0.040538024,0.0583146,0.18872006,-0.009921556,-0.09592997,-0.1149552
0.25619048,-0.3018116,-0.31757325,0.5491181,-0.3613887,-0.24071807,0.67659414,0.11076203,0.06875185,0.25365412,0.09158998,-0.095438324,0.39843586,0.26495847,-0.056269765,0.2544432,-0.32074833,-0.1989225,-0.56407416,0.027368532,-0.17330967,-0.1755161,0.18652017,0.09887062,-0.3029838,-0.44055054,-0.044532802,0.059857868,-0.18830979,-0.10637938,-0.13920741,0.115375884,-0.06995429,0.017513188,0.08506617,0.08256116,-0.23629357,-0.009921569,-0.19594124,-0.037877172,-0.0047446573,0.105487764,0.02432949,-0.040504973,-0.060289215,0.19500093,-0.09166728
-1.6615946,-0.45124546,0.23507465,0.47782236,-0.30182683,0.27590203,-0.44655025,-0.23711123,0.2425737,0.23252006,0.060601894,-0.26750132,-0.08444356,-0.18521608,-0.028759362,0.2474545,0.015555808,-0.047867943,-0.42539272,0.02976866,-0.14175937,-0.11477752,0.14152558,0.083149016,0.21107773,-0.43692565,-0.010756835,-0.1231942,-0.23567717,-0.15788913,0.09335302,0.120788455,-0.09160918,0.0021261657,-0.095862,0.15183733,0.09027919,0.07064335,0.12977093,-0.045516107,-0.07231083,0.0149691375,-0.0963548,-0.17511585,0.037284166,0.15421925,-0.10378155
-1.7100346,-0.63911057,-0.6554521,0.5194283,-0.314606,0.26734376,-0.39837065,-0.14504471,0.29907733,0.2690357,-0.009348877,-0.2430156,-0.08625515,-0.17450249,0.09334111,-0.1465418,0.040599547,-0.17215893,-0.42150503,0.053548664,-0.16556534,-0.15279807,0.17269449,0.050470524,0.21191283,-0.3695348,0.12721702,0.02973139,0.14388804,-0.19323651,0.12054311,0.12929638,-0.086072475,0.0060403165,-0.10803686,0.15379462,0.10157103,-0.07189665,-0.09508573,-0.0322386,0.0701939,0.03813369,0.06304583,0.20165004,-0.098407,-0.058964174,-0.08402468
-1.6679347,-0.52156585,0.0743646,0.5386453,-0.3119453,-0.24585019,-0.072093904,0.094559684,0.29669666,0.27088344,0.035947777,0.4094314,-0.16568016,-0.15364093,-0.1338884,-0.11798275,0.044759713,-0.21266687,-0.37885788,-0.06590787,-0.011601021,-0.13326633,0.08458131,-0.24495922,-0.21874149,-0.3286188,0.076830715,-0.0837191,0.15337667,-0.1132113,-0.18681443,0.105257176,-0.10115301,-0.029004775,-0.07683399,-0.07238629,0.014064049,-0.046426244,-0.03686658,-0.03370868,-0.020736212,0.015650377,0.07509391,-0.113066435,-0.07322397,-0.06355236,-0.11889748
1.4849348,-0.47003153,0.22960228,0.5078216,-0.30492422,0.4267193,0.036192697,0.25938773,-0.28930485,-0.14965098,0.046880916,-0.2778081,-0.12336997,0.16460717,0.07839717,-0.26851544,0.113268934,-0.23648696,-0.591531,-0.25518867,0.09300903,-0.19668436,0.12537293,0.103116706,0.191575,-0.51573205,0.062924825,-0.13510804,0.064157665,-0.07399335,-0.13479048,0.123692766,-0.12055556,0.00825987,0.08662693,0.09701991,0.053189963,-0.03389457,0.014026122,-0.024653839,0.076419435,-0.017408809,-0.058808647,-0.044454537,-0.10932541,-0.104831904,-0.08867774
-1.7640969,0.5084666,0.09033651,0.5939917,-0.2759364,0.35689968,-0.04952257,0.23693052,0.26854968,-0.22928567,0.02938952,-0.24814802,0.3618247,-0.11029646,0.06877604,0.20535356,-0.32214415,0.503257,-0.4144411,0.0761699,0.09882755,-0.13856404,0.13625778,0.045393378,-0.2535476,-0.4669353,0.03816077,0.012139965,0.060878858,-0.12544492,0.14148428,0.14241353,-0.07561759,0.029970264,0.06687158,-0.10845732,0.10166312,0.047687158,0.052314803,0.132103,-0.036962673,0.025782544,0.044441514,0.19213359,-0.051528737,0.10019605,-0.05795211
-1.763973,-0.36142907,0.1240086,0.5744856,-0.3316047,0.2889138,-0.034876104,0.068997376,0.2757906,0.2009256,0.038372237,-0.24610297,-0.12926246,-0.10427099,-0.022795113,0.21087417,0.02708085,-0.24752437,-0.38943392,-0.01628131,-0.15498169,-0.14065196,0.1295108,-0.25345138,0.21947034,-0.43504313,-0.10519386,0.009334318,0.11571541,-0.14811127,-0.16923222,0.15656583,-0.07350917,0.021385396,-0.10192026,-0.17726772,-0.22317716,-0.03818643,0.16099896,-0.041048903,-0.04972062,0.023871224,0.07217594,0.19256003,0.04965573,0.17395107,-0.11626538
-0.09367645,-0.32044324,0.12303569,0.49223012,-0.46653515,-0.25770327,0.05084637,0.07690187,-0.3142482,0.25534847,0.005633454,-0.2144726,-0.19278103,-0.09623485,-0.33242646,-0.11465873,0.017003577,0.4812954,-0.51639616,-0.02580182,-0.003478199,-0.033469677,0.10675247,0.26065376,-0.0888951,-0.4678858,-0.023250626,-0.09383855,0.03470527,-0.140597,0.15758428,0.09268181,-0.04111821,-0.059783626,-0.06962132,-0.07691473,0.10177116,-0.060698543,0.084141515,-0.06701402,0.08071545,0.018570513,0.04407208,0.064986475,0.083384596,-0.06871319,-0.1329197
-1.7701987,-0.37425414,-0.08538759,0.530833,-0.24929172,-0.25735918,-0.4714217,-0.12196711,0.20574385,0.30002177,-0.009799668,-0.23498586,-0.10263791,0.1571688,-0.062735096,-0.25138387,0.089295425,-0.030935423,-0.41178247,0.05989392,-0.15562648,-0.07215145,0.1656293,-0.2596188,-0.13484569,-0.36688495,0.08065966,0.055322245,0.10714068,-0.14393626,0.12621544,0.11242439,-0.084725976,-0.035989147,-0.060970854,-0.10542099,0.011127514,-0.06221354,0.032645293,-0.016965663,-0.069524616,-0.019742921,0.073898345,-0.14075059,-0.096872985,-0.06711802,-0.120194376
